wh_id,arecod,lodlvl,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id
SGDC,HOTPICK,L,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,HOTPICK,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,HOTPICK,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CD,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,EL,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,LN,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CQ,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,GU,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,GV,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CMD,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CWB,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,KH,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CKB,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CTR,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CEB,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CLOO,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CTRD,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,VS,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,FRA,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,HFRA,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,GNRC,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,GFT,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,CIGARA,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,DPSG,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,FC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,LQRD,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,LQRDC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,VLQRD,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,VLQRDC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,PRSG,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,PRSG,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,TOBD,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,TOBDC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,WIND,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,WINDC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,VWIND,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,VWINDC,S,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,SOUV,D,1,sysdate,sysdate,SAMNI,SAMNI
SGDC,PKGS,S,1,sysdate,sysdate,SAMNI,SAMNI
