dda_id,cust_lvl,dda_fld_typ,var_nam,srtseq,link_dda_id,link_flds,ena_flg,rqdflg,grp_nam,dflt_flg,dspl_only_flg,fltr_grp,ctxt_flds,pk_fld_flg,pk_layout_flg,aggr_func
VAR-DESTROY-ADJ-DDA,10,A,arecod,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,bldg_id,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,cnt_prtnum,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,inv_attr_str1,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,invsts,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,lodnum,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,stoloc,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,tot_untqty,0,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,A,wh_id,8,,"",1,0,dcs_data,0,0,,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,arecod,6,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,bldg_id,7,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,cnt_prtnum,4,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,inv_attr_str1,1,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,invsts,2,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,lodnum,0,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,stoloc,5,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,tot_untqty,3,,"",1,0,dcs_data,0,0,var_destroy_dda_sum_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,var_warn0,8,,"",1,0,dcs_data,0,0,var_destroy_dda_warn_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,var_warn1,9,,"",1,0,dcs_data,0,0,var_destroy_dda_warn_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,var_warn2,10,,"",1,0,dcs_data,0,0,var_destroy_dda_warn_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,D,var_warn3,11,,"",1,0,dcs_data,0,0,var_destroy_dda_warn_grp,"",0,0,0
VAR-DESTROY-ADJ-DDA,10,S,lodnum,0,,"",1,0,dcs_data,0,0,,"",0,1,0
